task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
alternative_CRT_using_GPT-2_large,2024-12-29T15:21:14,codecarbon,22c32711-c9ac-48a8-a9ca-3bc50b9205d0,2598.4496762268245,0.05229271732591694,2.012458784197456e-05,100.0,0.0,377.73512077331543,0.07217913989079858,0,0.272645900174595,0.3448250400653936,Denmark,DNK,,,,Linux-5.15.0-126-generic-x86_64-with-glibc2.39,3.12.3,2.8.2,256,AMD EPYC 7702 64-Core Processor,,,12.0564,55.7123,1007.2936553955078,machine,N
