task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
alternative_CRT_using_GPT-2_no_reasoningxlarge,2025-01-03T14:54:21,codecarbon,61ed41f6-754b-4e5a-a1fb-0c2462369ca3,3913.5936976652592,0.07875760919915346,2.01245891109397e-05,100.0,0.0,377.73512077331543,0.10870837173084469,0,0.4106296381547699,0.5193380098856146,Denmark,DNK,,,,Linux-5.15.0-126-generic-x86_64-with-glibc2.39,3.12.3,2.8.2,256,AMD EPYC 7702 64-Core Processor,,,12.0564,55.7123,1007.2936553955078,machine,N
