task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
alternative_CRT_using_GPT-2_small,2024-12-29T13:50:35,codecarbon,240ad66e-bb1f-474c-9da9-52a39b6bf522,707.0755083267577,0.014229583378324782,2.012457339831509e-05,100.0,0.0,377.73512077331543,0.019640969725455055,0,0.07419077032284552,0.09383174004830057,Denmark,DNK,,,,Linux-5.15.0-126-generic-x86_64-with-glibc2.39,3.12.3,2.8.2,256,AMD EPYC 7702 64-Core Processor,,,12.0564,55.7123,1007.2936553955078,machine,N
